pack_id|prod_id|descr|pack|weight|volume|precision
2|50777|кор/36|36.0|0.0|0.0|
1|50779|шт/1|1.0|0.0|0.0|
2|50779|кор/36|36.0|0.0|0.0|
1|50780|шт/1|1.0|0.0|0.0|
2|50780|кор/36|36.0|0.0|0.0|
1|50781|шт/1|1.0|0.0|0.0|
2|50781|кор/36|36.0|0.0|0.0|
1|50782|шт/1|1.0|0.0|0.0|
2|50782|кор/36|36.0|0.0|0.0|
1|50783|шт/1|1.0|0.0|0.0|
2|50783|кор/36|36.0|0.0|0.0|
1|50784|шт/1|1.0|0.0|0.0|
2|50784|кор/36|36.0|0.0|0.0|
1|50785|шт/1|1.0|0.0|0.0|
2|50785|кор/36|36.0|0.0|0.0|
1|50786|шт/1|1.0|0.0|0.0|
1|50787|шт/1|1.0|0.0|0.0|
1|50788|шт/1|1.0|0.0|0.0|
1|50789|шт/1|1.0|0.0|0.0|
1|50790|шт/1|1.0|0.0|0.0|
2|50790|кор/120|120.0|0.0|0.0|
3|50790|спайка/10|10.0|0.0|0.0|
1|50791|шт/1|1.0|0.0|0.0|
2|50791|кор/120|120.0|0.0|0.0|
3|50791|спайка/10|10.0|0.0|0.0|
1|50792|шт/1|1.0|0.0|0.0|
1|50793|шт/1|1.0|0.0|0.0|
1|50794|шт/1|1.0|0.0|0.0|
1|50795|шт/1|1.0|0.0|0.0|
1|50796|шт/1|1.0|0.0|0.0|
1|50797|шт/1|1.0|0.0|0.0|
1|50798|шт/1|1.0|0.0|0.0|
1|50800|шт/1|1.0|0.0|0.0|
1|50804|шт/1|1.0|0.0|0.0|
1|50806|шт/1|1.0|0.0|0.0|
2|50806|кор/21|21.0|0.0|0.0|
1|50807|шт/1|1.0|0.0|0.0|
2|50807|кор/16|16.0|0.0|0.0|
1|50808|шт/1|1.0|0.0|0.0|
2|50808|кор/16|16.0|0.0|0.0|
1|50809|шт/1|1.0|0.0|0.0|
2|50809|кор/16|16.0|0.0|0.0|
1|50810|шт/1|1.0|0.0|0.0|
1|50811|шт/1|1.0|0.0|0.0|
1|50812|шт/1|1.0|0.0|0.0|
2|50812|кор/72|72.0|0.0|0.0|
1|50814|шт/1|1.0|0.0|0.0|
2|50814|кор/72|72.0|0.0|0.0|
1|50815|шт/1|1.0|0.0|0.0|
2|50815|кор/72|72.0|0.0|0.0|
1|50816|шт/1|1.0|0.0|0.0|
1|50817|шт/1|1.0|0.0|0.0|
1|50818|шт/1|1.0|0.0|0.0|
1|50820|шт/1|1.0|0.0|0.0|
2|50820|кор/15|15.0|0.0|0.0|
1|50821|шт/1|1.0|0.0|0.0|
2|50821|кор/36|36.0|0.0|0.0|
1|50822|шт/1|1.0|0.0|0.0|
2|50822|кор/36|36.0|0.0|0.0|
1|50823|шт/1|1.0|0.0|0.0|
2|50823|кор/36|36.0|0.0|0.0|
1|50824|шт/1|1.0|0.0|0.0|
2|50824|кор/36|36.0|0.0|0.0|
1|50825|шт/1|1.0|0.0|0.0|
2|50825|кор/36|36.0|0.0|0.0|
1|50826|шт/1|1.0|0.0|0.0|
1|50827|шт/1|1.0|0.0|0.0|
1|50828|шт/1|1.0|0.0|0.0|
1|50829|шт/1|1.0|0.0|0.0|
2|50829|кор/6|6.0|0.0|0.0|
1|50830|шт/1|1.0|0.0|0.0|
1|50831|шт/1|1.0|0.0|0.0|
1|50832|шт/1|1.0|0.0|0.0|
1|50833|шт/1|1.0|0.0|0.0|
1|50834|шт/1|1.0|0.0|0.0|
1|50835|шт/1|1.0|0.0|0.0|
1|50836|шт/1|1.0|0.0|0.0|
2|50836|кор/63|63.0|0.0|0.0|
3|50836|спайка/63|63.0|0.0|0.0|
1|50837|шт/1|1.0|0.0|0.0|
1|50838|шт/1|1.0|0.0|0.0|
2|50838|кор/2|2.0|0.0|0.0|
1|50839|шт/1|1.0|0.0|0.0|
1|50840|шт/1|1.0|0.0|0.0|
2|50840|кор/24|24.0|0.0|0.0|
1|50841|шт/1|1.0|0.0|0.0|
2|50841|кор/120|120.0|0.0|0.0|
1|50842|шт/1|1.0|0.0|0.0|
2|50842|кор/300|300.0|0.0|0.0|
1|50843|шт/1|1.0|0.0|0.0|
1|50844|шт/1|1.0|0.0|0.0|
1|50845|шт/1|1.0|0.0|0.0|
1|50850|шт/1|1.0|0.0|0.0|
1|50852|шт/1|1.0|0.0|0.0|
2|50852|кор/120|120.0|0.0|0.0|
1|50853|шт/1|1.0|0.0|0.0|
1|50854|шт/1|1.0|0.0|0.0|
1|50855|шт/1|1.0|0.0|0.0|
1|50857|шт/1|1.0|0.0|0.0|
1|50858|шт/1|1.0|0.0|0.0|
2|50858|кор/6|6.0|0.0|0.0|
1|50859|шт/1|1.0|0.0|0.0|
1|50860|шт/1|1.0|0.0|0.0|
2|50860|кор/2|2.0|0.0|0.0|
1|50861|шт/1|1.0|0.0|0.0|
2|50861|кор/6|6.0|0.0|0.0|
1|50862|шт/1|1.0|0.0|0.0|
2|50862|кор/6|6.0|0.0|0.0|
1|50864|шт/1|1.0|0.0|0.0|
2|50864|кор/12|12.0|0.0|0.0|
1|50865|шт/1|1.0|0.0|0.0|
2|50865|кор/12|12.0|0.0|0.0|
1|50866|шт/1|1.0|0.0|0.0|
2|50866|кор/12|12.0|0.0|0.0|
1|50867|шт/1|1.0|0.0|0.0|
1|50868|шт/1|1.0|0.0|0.0|
2|50868|кор/12|12.0|0.0|0.0|
1|50869|шт/1|1.0|0.0|0.0|
2|50869|кор/12|12.0|0.0|0.0|
1|50870|шт/1|1.0|0.0|0.0|
2|50870|кор/12|12.0|0.0|0.0|
1|50871|шт/1|1.0|0.0|0.0|
2|50871|кор/12|12.0|0.0|0.0|
1|50872|шт/1|1.0|0.0|0.0|
2|50872|кор/12|12.0|0.0|0.0|
1|50873|шт/1|1.0|0.0|0.0|
2|50873|кор/12|12.0|0.0|0.0|
1|50874|шт/1|1.0|0.0|0.0|
2|50874|кор/12|12.0|0.0|0.0|
1|50875|шт/1|1.0|0.0|0.0|
2|50875|кор/12|12.0|0.0|0.0|
1|50876|шт/1|1.0|0.0|0.0|
2|50876|кор/12|12.0|0.0|0.0|
1|50877|шт/1|1.0|0.0|0.0|
1|50878|шт/1|1.0|0.0|0.0|
2|50878|кор/12|12.0|0.0|0.0|
1|50879|шт/1|1.0|0.0|0.0|
2|50879|кор/12|12.0|0.0|0.0|
1|50880|шт/1|1.0|0.0|0.0|
2|50880|кор/12|12.0|0.0|0.0|
1|50881|шт/1|1.0|0.0|0.0|
2|50881|кор/12|12.0|0.0|0.0|
1|50882|шт/1|1.0|0.0|0.0|
2|50882|кор/12|12.0|0.0|0.0|
1|50883|шт/1|1.0|0.0|0.0|
2|50883|кор/12|12.0|0.0|0.0|
1|50884|шт/1|1.0|0.0|0.0|
2|50884|кор/12|12.0|0.0|0.0|
1|50885|шт/1|1.0|0.0|0.0|
2|50885|кор/12|12.0|0.0|0.0|
1|50886|шт/1|1.0|0.0|0.0|
2|50886|кор/12|12.0|0.0|0.0|
1|50887|шт/1|1.0|0.0|0.0|
2|50887|кор/12|12.0|0.0|0.0|
1|50888|шт/1|1.0|0.0|0.0|
2|50888|кор/12|12.0|0.0|0.0|
1|50889|шт/1|1.0|0.0|0.0|
1|50890|шт/1|1.0|0.0|0.0|
1|50893|шт/1|1.0|0.0|0.0|
1|50894|шт/1|1.0|0.0|0.0|
1|50895|шт/1|1.0|0.0|0.0|
2|50895|кор/6|6.0|0.0|0.0|
3|50895|спайка/6|6.0|0.0|0.0|
1|50896|шт/1|1.0|0.0|0.0|
1|50897|шт/1|1.0|0.0|0.0|
1|50898|шт/1|1.0|0.0|0.0|
2|50898|кор/6|6.0|0.0|0.0|
3|50898|спайка/6|6.0|0.0|0.0|
1|50899|шт/1|1.0|0.0|0.0|
2|50899|кор/6|6.0|0.0|0.0|
3|50899|спайка/6|6.0|0.0|0.0|
1|50900|шт/1|1.0|0.0|0.0|
2|50900|кор/6|6.0|0.0|0.0|
3|50900|спайка/6|6.0|0.0|0.0|
1|50902|шт/1|1.0|0.0|0.0|
1|50903|шт/1|1.0|0.0|0.0|
1|50905|шт/1|1.0|0.0|0.0|
2|50905|кор/60|60.0|0.0|0.0|
1|50915|шт/1|1.0|0.0|0.0|
2|50915|кор/4|4.0|0.0|0.0|
1|50917|шт/1|1.0|0.0|0.0|
2|50917|кор/48|48.0|0.0|0.0|
1|50918|шт/1|1.0|0.0|0.0|
2|50918|кор/72|72.0|0.0|0.0|
1|50919|шт/1|1.0|0.0|0.0|
2|50919|кор/24|24.0|0.0|0.0|
1|50920|шт/1|1.0|0.0|0.0|
2|50920|кор/24|24.0|0.0|0.0|
1|50921|шт/1|1.0|0.0|0.0|
1|50922|шт/1|1.0|0.0|0.0|
2|50922|кор/16|16.0|0.0|0.0|
1|50923|шт/1|1.0|0.0|0.0|
2|50923|кор/6|6.0|0.0|0.0|
1|50934|шт/1|1.0|0.0|0.0|
1|50935|шт/1|1.0|0.0|0.0|
1|50936|шт/1|1.0|0.0|0.0|
1|50938|шт/1|1.0|0.0|0.0|
1|50939|шт/1|1.0|0.0|0.0|
1|50940|шт/1|1.0|0.0|0.0|
2|50940|кор/50|50.0|0.0|0.0|
1|50941|шт/1|1.0|0.0|0.0|
2|50941|кор/50|50.0|0.0|0.0|
1|50942|шт/1|1.0|0.0|0.0|
1|50943|шт/1|1.0|0.0|0.0|
1|50944|шт/1|1.0|0.0|0.0|
1|50945|шт/1|1.0|0.0|0.0|
1|50946|шт/1|1.0|0.0|0.0|
1|50947|шт/1|1.0|0.0|0.0|
1|50948|шт/1|1.0|0.0|0.0|
1|50949|шт/1|1.0|0.0|0.0|
2|50949|кор/24|24.0|0.0|0.0|
1|50950|шт/1|1.0|0.0|0.0|
1|50951|шт/1|1.0|0.0|0.0|
1|50952|шт/1|1.0|0.0|0.0|
2|50952|кор/20|20.0|0.0|0.0|
1|50953|шт/1|1.0|0.0|0.0|
2|50953|кор/14|14.0|0.0|0.0|
1|50954|шт/1|1.0|0.0|0.0|
1|50955|шт/1|1.0|0.0|0.0|
2|50955|кор/20|20.0|0.0|0.0|
1|50956|шт/1|1.0|0.0|0.0|
2|50956|кор/20|20.0|0.0|0.0|
1|50957|шт/1|1.0|0.0|0.0|
2|50957|кор/26|26.0|0.0|0.0|
1|50959|шт/1|1.0|0.0|0.0|
2|50959|кор/26|26.0|0.0|0.0|
1|50960|шт/1|1.0|0.0|0.0|
2|50960|кор/26|26.0|0.0|0.0|
1|50961|шт/1|1.0|0.0|0.0|
2|50961|кор/26|26.0|0.0|0.0|
1|50962|шт/1|1.0|0.0|0.0|
2|50962|кор/26|26.0|0.0|0.0|
1|50963|шт/1|1.0|0.0|0.0|
2|50963|кор/26|26.0|0.0|0.0|
1|50964|шт/1|1.0|0.0|0.0|
1|50965|шт/1|1.0|0.0|0.0|
2|50965|кор/12|12.0|0.0|0.0|
1|50966|шт/1|1.0|0.0|0.0|
2|50966|кор/12|12.0|0.0|0.0|
1|50967|шт/1|1.0|0.0|0.0|
1|50968|шт/1|1.0|0.0|0.0|
2|50968|кор/15|15.0|0.0|0.0|
1|50969|шт/1|1.0|0.0|0.0|
2|50969|кор/15|15.0|0.0|0.0|
1|50975|шт/1|1.0|0.0|0.0|
2|50975|кор/2|2.0|0.0|0.0|
1|50976|шт/1|1.0|0.0|0.0|
2|50976|кор/12|12.0|0.0|0.0|
1|50977|шт/1|1.0|0.0|0.0|
2|50977|кор/12|12.0|0.0|0.0|
1|50978|шт/1|1.0|0.0|0.0|
2|50978|кор/24|24.0|0.0|0.0|
3|50978|спайка/24|24.0|0.0|0.0|
1|50980|шт/1|1.0|0.0|0.0|
2|50980|кор/24|24.0|0.0|0.0|
3|50980|спайка/24|24.0|0.0|0.0|
1|50981|шт/1|1.0|0.0|0.0|
2|50981|кор/24|24.0|0.0|0.0|
3|50981|спайка/24|24.0|0.0|0.0|
1|50982|шт/1|1.0|0.0|0.0|
2|50982|кор/24|24.0|0.0|0.0|
3|50982|спайка/24|24.0|0.0|0.0|
1|50984|шт/1|1.0|0.0|0.0|
2|50984|кор/24|24.0|0.0|0.0|
3|50984|спайка/24|24.0|0.0|0.0|
1|50985|шт/1|1.0|0.0|0.0|
2|50985|кор/24|24.0|0.0|0.0|
3|50985|спайка/24|24.0|0.0|0.0|
1|50986|шт/1|1.0|0.0|0.0|
2|50986|кор/24|24.0|0.0|0.0|
3|50986|спайка/24|24.0|0.0|0.0|
1|50987|шт/1|1.0|0.0|0.0|
1|50988|шт/1|1.0|0.0|0.0|
1|50989|шт/1|1.0|0.0|0.0|
1|50990|шт/1|1.0|0.0|0.0|
1|50991|шт/1|1.0|0.0|0.0|
1|50992|шт/1|1.0|0.0|0.0|
1|50993|шт/1|1.0|0.0|0.0|
1|50994|шт/1|1.0|0.0|0.0|
1|50996|шт/1|1.0|0.0|0.0|
2|50996|кор/6|6.0|0.0|0.0|
1|50997|шт/1|1.0|0.0|0.0|
1|50998|шт/1|1.0|0.0|0.0|
1|50999|шт/1|1.0|0.0|0.0|
1|510|шт/1|1.0|0.0|0.0|
2|510|кор/48|48.0|0.0|0.0|
1|51001|шт/1|1.0|0.0|0.0|
2|51001|кор/20|20.0|0.0|0.0|
1|51002|шт/1|1.0|0.0|0.0|
1|51003|шт/1|1.0|0.0|0.0|
2|51003|кор/12|12.0|0.0|0.0|
1|51004|шт/1|1.0|0.0|0.0|
2|51004|кор/12|12.0|0.0|0.0|
1|51005|шт/1|1.0|0.0|0.0|
1|51006|шт/1|1.0|0.0|0.0|
2|51006|кор/12|12.0|0.0|0.0|
1|51007|шт/1|1.0|0.0|0.0|
2|51007|кор/12|12.0|0.0|0.0|
1|51008|шт/1|1.0|0.0|0.0|
2|51008|кор/12|12.0|0.0|0.0|
1|51009|шт/1|1.0|0.0|0.0|
2|51009|кор/12|12.0|0.0|0.0|
1|51010|шт/1|1.0|0.0|0.0|
1|51011|шт/1|1.0|0.0|0.0|
2|51011|кор/20|20.0|0.0|0.0|
1|51012|шт/1|1.0|0.0|0.0|
1|51014|шт/1|1.0|0.0|0.0|
2|51014|кор/30|30.0|0.0|0.0|
1|51015|шт/1|1.0|0.0|0.0|
2|51015|кор/30|30.0|0.0|0.0|
1|51016|шт/1|1.0|0.0|0.0|
2|51016|кор/30|30.0|0.0|0.0|
1|51017|шт/1|1.0|0.0|0.0|
2|51017|кор/30|30.0|0.0|0.0|
1|51018|шт/1|1.0|0.0|0.0|
2|51018|кор/30|30.0|0.0|0.0|
1|51019|шт/1|1.0|0.0|0.0|
1|51020|шт/1|1.0|0.0|0.0|
1|51021|шт/1|1.0|0.0|0.0|
1|51022|шт/1|1.0|0.0|0.0|
1|51023|шт/1|1.0|0.0|0.0|
1|51024|шт/1|1.0|0.0|0.0|
2|51024|кор/12|12.0|0.0|0.0|
3|51024|спайка/12|12.0|0.0|0.0|
1|51025|шт/1|1.0|0.0|0.0|
2|51025|кор/8|8.0|0.0|0.0|
1|51039|шт/1|1.0|0.0|0.0|
2|51039|кор/16|16.0|0.0|0.0|
1|51040|шт/1|1.0|0.0|0.0|
2|51040|кор/18|18.0|0.0|0.0|
1|51041|шт/1|1.0|0.0|0.0|
2|51041|кор/24|24.0|0.0|0.0|
1|51042|шт/1|1.0|0.0|0.0|
2|51042|кор/24|24.0|0.0|0.0|
1|51043|шт/1|1.0|0.0|0.0|
2|51043|кор/24|24.0|0.0|0.0|
1|51046|шт/1|1.0|0.0|0.0|
2|51046|кор/20|20.0|0.0|0.0|
1|51047|шт/1|1.0|0.0|0.0|
1|51048|шт/1|1.0|0.0|0.0|
2|51048|кор/12|12.0|0.0|0.0|
1|51051|шт/1|1.0|0.0|0.0|
1|51052|шт/1|1.0|0.0|0.0|
1|51053|шт/1|1.0|0.0|0.0|
1|51054|шт/1|1.0|0.0|0.0|
1|51055|шт/1|1.0|0.0|0.0|
1|51056|шт/1|1.0|0.0|0.0|
1|51057|шт/1|1.0|0.0|0.0|
1|51058|шт/1|1.0|0.0|0.0|
1|51060|шт/1|1.0|0.0|0.0|
1|51061|шт/1|1.0|0.0|0.0|
1|51062|шт/1|1.0|0.0|0.0|
1|51063|шт/1|1.0|0.0|0.0|
1|51064|шт/1|1.0|0.0|0.0|
1|51065|шт/1|1.0|0.0|0.0|
1|51066|шт/1|1.0|0.0|0.0|
1|51067|шт/1|1.0|0.0|0.0|
1|51068|шт/1|1.0|0.0|0.0|
2|51068|кор/12|12.0|0.0|0.0|
3|51068|спайка/12|12.0|0.0|0.0|
1|51069|шт/1|1.0|0.0|0.0|
1|51070|шт/1|1.0|0.0|0.0|
2|51070|кор/8|8.0|0.0|0.0|
3|51070|спайка/8|8.0|0.0|0.0|
1|51071|шт/1|1.0|0.0|0.0|
1|51072|шт/1|1.0|0.0|0.0|
1|51073|шт/1|1.0|0.0|0.0|
1|51074|шт/1|1.0|0.0|0.0|
1|51075|шт/1|1.0|0.0|0.0|
1|51076|шт/1|1.0|0.0|0.0|
1|51077|шт/1|1.0|0.0|0.0|
1|51078|шт/1|1.0|0.0|0.0|
1|51079|шт/1|1.0|0.0|0.0|
1|51080|шт/1|1.0|0.0|0.0|
1|51085|шт/1|1.0|0.0|0.0|
1|51086|шт/1|1.0|0.0|0.0|
2|51086|кор/12|12.0|0.0|0.0|
1|51087|шт/1|1.0|0.0|0.0|
2|51087|кор/12|12.0|0.0|0.0|
1|51088|шт/1|1.0|0.0|0.0|
1|51089|шт/1|1.0|0.0|0.0|
1|51090|шт/1|1.0|0.0|0.0|
1|51093|шт/1|1.0|0.0|0.0|
1|51094|шт/1|1.0|0.0|0.0|
2|51094|кор/48|48.0|0.0|0.0|
3|51094|спайка/6|6.0|0.0|0.0|
1|51095|шт/1|1.0|0.0|0.0|
2|51095|кор/120|120.0|0.0|0.0|
3|51095|спайка/10|10.0|0.0|0.0|
1|51097|шт/1|1.0|0.0|0.0|
2|51097|кор/6|6.0|0.0|0.0|
1|51098|шт/1|1.0|0.0|0.0|
1|51100|шт/1|1.0|0.0|0.0|
1|51101|шт/1|1.0|0.0|0.0|
1|51102|шт/1|1.0|0.0|0.0|
2|51102|кор/48|48.0|0.0|0.0|
1|51103|шт/1|1.0|0.0|0.0|
1|51104|шт/1|1.0|0.0|0.0|
1|51105|шт/1|1.0|0.0|0.0|
1|51106|шт/1|1.0|0.0|0.0|
1|51107|шт/1|1.0|0.0|0.0|
1|51108|шт/1|1.0|0.0|0.0|
1|51109|шт/1|1.0|0.0|0.0|
1|51110|шт/1|1.0|0.0|0.0|
1|51111|шт/1|1.0|0.0|0.0|
1|51112|шт/1|1.0|0.0|0.0|
2|51112|кор/16|16.0|0.0|0.0|
1|51114|шт/1|1.0|0.0|0.0|
1|51115|шт/1|1.0|0.0|0.0|
2|51115|кор/4|4.0|0.0|0.0|
1|51116|шт/1|1.0|0.0|0.0|
2|51116|кор/6|6.0|0.0|0.0|
1|51117|шт/1|1.0|0.0|0.0|
1|51118|шт/1|1.0|0.0|0.0|
2|51118|кор/4|4.0|0.0|0.0|
3|51118|спайка/4|4.0|0.0|0.0|
1|51119|шт/1|1.0|0.0|0.0|
1|51120|шт/1|1.0|0.0|0.0|
1|51121|шт/1|1.0|0.0|0.0|
1|51123|шт/1|1.0|0.0|0.0|
1|51126|шт/1|1.0|0.0|0.0|
1|51127|шт/1|1.0|0.0|0.0|
1|51128|шт/1|1.0|0.0|0.0|
2|51128|кор/24|24.0|0.0|0.0|
3|51128|спайка/24|24.0|0.0|0.0|
1|51129|шт/1|1.0|0.0|0.0|
2|51129|кор/10|10.0|0.0|0.0|
3|51129|спайка/10|10.0|0.0|0.0|
1|51130|шт/1|1.0|0.0|0.0|
2|51130|кор/24|24.0|0.0|0.0|
3|51130|спайка/24|24.0|0.0|0.0|
1|51131|шт/1|1.0|0.0|0.0|
1|51132|шт/1|1.0|0.0|0.0|
2|51132|кор/96|96.0|0.0|0.0|
3|51132|спайка/8|8.0|0.0|0.0|
1|51133|шт/1|1.0|0.0|0.0|
2|51133|кор/16|16.0|0.0|0.0|
1|51134|шт/1|1.0|0.0|0.0|
1|51136|шт/1|1.0|0.0|0.0|
1|51138|шт/1|1.0|0.0|0.0|
2|51138|кор/36|36.0|0.0|0.0|
1|51141|шт/1|1.0|0.0|0.0|
2|51141|кор/12|12.0|0.0|0.0|
3|51141|спайка/12|12.0|0.0|0.0|
1|51144|шт/1|1.0|0.0|0.0|
2|51144|кор/20|20.0|0.0|0.0|
3|51144|спайка/20|20.0|0.0|0.0|
1|51145|шт/1|1.0|0.0|0.0|
1|51149|шт/1|1.0|0.0|0.0|
1|51150|шт/1|1.0|0.0|0.0|
2|51150|кор/30|30.0|0.0|0.0|
3|51150|спайка/30|30.0|0.0|0.0|
1|51151|шт/1|1.0|0.0|0.0|
2|51151|кор/72|72.0|0.0|0.0|
1|51152|шт/1|1.0|0.0|0.0|
1|51153|шт/1|1.0|0.0|0.0|
2|51153|кор/120|120.0|0.0|0.0|
1|51154|шт/1|1.0|0.0|0.0|
1|51155|шт/1|1.0|0.0|0.0|
1|51156|шт/1|1.0|0.0|0.0|
1|51157|шт/1|1.0|0.0|0.0|
1|51158|шт/1|1.0|0.0|0.0|
1|51159|шт/1|1.0|0.0|0.0|
1|51160|шт/1|1.0|0.0|0.0|
1|51161|шт/1|1.0|0.0|0.0|
1|51162|шт/1|1.0|0.0|0.0|
1|51163|шт/1|1.0|0.0|0.0|
1|51164|шт/1|1.0|0.0|0.0|
1|51165|шт/1|1.0|0.0|0.0|
1|51166|шт/1|1.0|0.0|0.0|
2|51166|кор/36|36.0|0.0|0.0|
1|51167|шт/1|1.0|0.0|0.0|
2|51167|кор/36|36.0|0.0|0.0|
1|51168|шт/1|1.0|0.0|0.0|
2|51168|кор/36|36.0|0.0|0.0|
1|51169|шт/1|1.0|0.0|0.0|
1|51170|шт/1|1.0|0.0|0.0|
1|51171|шт/1|1.0|0.0|0.0|
2|51171|кор/36|36.0|0.0|0.0|
1|51172|шт/1|1.0|0.0|0.0|
1|51173|шт/1|1.0|0.0|0.0|
2|51173|кор/36|36.0|0.0|0.0|
1|51174|шт/1|1.0|0.0|0.0|
2|51174|кор/36|36.0|0.0|0.0|
1|51175|шт/1|1.0|0.0|0.0|
2|51175|кор/8|8.0|0.0|0.0|
1|51176|шт/1|1.0|0.0|0.0|
2|51176|кор/8|8.0|0.0|0.0|
1|51177|шт/1|1.0|0.0|0.0|
2|51177|кор/5|5.0|0.0|0.0|
1|51178|шт/1|1.0|0.0|0.0|
2|51178|кор/5|5.0|0.0|0.0|
1|51179|шт/1|1.0|0.0|0.0|
1|51180|шт/1|1.0|0.0|0.0|
1|51182|шт/1|1.0|0.0|0.0|
2|51182|кор/12|12.0|0.0|0.0|
3|51182|спайка/12|12.0|0.0|0.0|
1|51183|шт/1|1.0|0.0|0.0|
2|51183|кор/12|12.0|0.0|0.0|
3|51183|спайка/12|12.0|0.0|0.0|
1|51184|шт/1|1.0|0.0|0.0|
1|51186|шт/1|1.0|0.0|0.0|
2|51186|кор/12|12.0|0.0|0.0|
3|51186|спайка/12|12.0|0.0|0.0|
1|51187|шт/1|1.0|0.0|0.0|
2|51187|кор/12|12.0|0.0|0.0|
3|51187|спайка/12|12.0|0.0|0.0|
1|51188|шт/1|1.0|0.0|0.0|
2|51188|кор/12|12.0|0.0|0.0|
3|51188|спайка/12|12.0|0.0|0.0|
1|51189|шт/1|1.0|0.0|0.0|
2|51189|кор/12|12.0|0.0|0.0|
3|51189|спайка/12|12.0|0.0|0.0|
1|51190|шт/1|1.0|0.0|0.0|
2|51190|кор/12|12.0|0.0|0.0|
3|51190|спайка/12|12.0|0.0|0.0|
1|51191|шт/1|1.0|0.0|0.0|
2|51191|кор/12|12.0|0.0|0.0|
3|51191|спайка/12|12.0|0.0|0.0|
1|51192|шт/1|1.0|0.0|0.0|
2|51192|кор/12|12.0|0.0|0.0|
3|51192|спайка/12|12.0|0.0|0.0|
1|51193|шт/1|1.0|0.0|0.0|
1|51194|шт/1|1.0|0.0|0.0|
2|51194|кор/48|48.0|0.0|0.0|
1|51195|шт/1|1.0|0.0|0.0|
2|51195|кор/12|12.0|0.0|0.0|
3|51195|спайка/12|12.0|0.0|0.0|
1|51196|шт/1|1.0|0.0|0.0|
1|51197|шт/1|1.0|0.0|0.0|
1|51198|шт/1|1.0|0.0|0.0|
2|51198|кор/12|12.0|0.0|0.0|
3|51198|спайка/12|12.0|0.0|0.0|
1|51199|шт/1|1.0|0.0|0.0|
2|51199|кор/12|12.0|0.0|0.0|
3|51199|спайка/12|12.0|0.0|0.0|
1|51200|шт/1|1.0|0.0|0.0|
2|51200|кор/12|12.0|0.0|0.0|
3|51200|спайка/12|12.0|0.0|0.0|
1|51201|шт/1|1.0|0.0|0.0|
2|51201|кор/12|12.0|0.0|0.0|
3|51201|спайка/12|12.0|0.0|0.0|
1|51202|шт/1|1.0|0.0|0.0|
2|51202|кор/12|12.0|0.0|0.0|
3|51202|спайка/12|12.0|0.0|0.0|
1|51203|шт/1|1.0|0.0|0.0|
2|51203|кор/12|12.0|0.0|0.0|
3|51203|спайка/12|12.0|0.0|0.0|
1|51204|шт/1|1.0|0.0|0.0|
2|51204|кор/12|12.0|0.0|0.0|
3|51204|спайка/12|12.0|0.0|0.0|
1|51205|шт/1|1.0|0.0|0.0|
2|51205|кор/12|12.0|0.0|0.0|
3|51205|спайка/12|12.0|0.0|0.0|
1|51206|шт/1|1.0|0.0|0.0|
2|51206|кор/12|12.0|0.0|0.0|
3|51206|спайка/12|12.0|0.0|0.0|
1|51207|шт/1|1.0|0.0|0.0|
2|51207|кор/12|12.0|0.0|0.0|
3|51207|спайка/12|12.0|0.0|0.0|
1|51208|шт/1|1.0|0.0|0.0|
2|51208|кор/12|12.0|0.0|0.0|
3|51208|спайка/12|12.0|0.0|0.0|
1|51209|шт/1|1.0|0.0|0.0|
2|51209|кор/12|12.0|0.0|0.0|
3|51209|спайка/12|12.0|0.0|0.0|
1|51210|шт/1|1.0|0.0|0.0|
2|51210|кор/12|12.0|0.0|0.0|
3|51210|спайка/12|12.0|0.0|0.0|
1|51211|шт/1|1.0|0.0|0.0|
2|51211|кор/12|12.0|0.0|0.0|
3|51211|спайка/12|12.0|0.0|0.0|
1|51212|шт/1|1.0|0.0|0.0|
2|51212|кор/12|12.0|0.0|0.0|
3|51212|спайка/12|12.0|0.0|0.0|
1|51213|шт/1|1.0|0.0|0.0|
2|51213|кор/12|12.0|0.0|0.0|
3|51213|спайка/12|12.0|0.0|0.0|
1|51214|шт/1|1.0|0.0|0.0|
2|51214|кор/12|12.0|0.0|0.0|
3|51214|спайка/12|12.0|0.0|0.0|
1|51215|шт/1|1.0|0.0|0.0|
1|51216|шт/1|1.0|0.0|0.0|
2|51216|кор/12|12.0|0.0|0.0|
3|51216|спайка/12|12.0|0.0|0.0|
1|51217|шт/1|1.0|0.0|0.0|
2|51217|кор/12|12.0|0.0|0.0|
3|51217|спайка/12|12.0|0.0|0.0|
1|51218|шт/1|1.0|0.0|0.0|
2|51218|кор/12|12.0|0.0|0.0|
3|51218|спайка/12|12.0|0.0|0.0|
1|51219|шт/1|1.0|0.0|0.0|
2|51219|кор/12|12.0|0.0|0.0|
3|51219|спайка/12|12.0|0.0|0.0|
1|51220|шт/1|1.0|0.0|0.0|
2|51220|кор/12|12.0|0.0|0.0|
3|51220|спайка/12|12.0|0.0|0.0|
1|51221|шт/1|1.0|0.0|0.0|
2|51221|кор/12|12.0|0.0|0.0|
3|51221|спайка/12|12.0|0.0|0.0|
1|51222|шт/1|1.0|0.0|0.0|
2|51222|кор/12|12.0|0.0|0.0|
3|51222|спайка/12|12.0|0.0|0.0|
1|51223|шт/1|1.0|0.0|0.0|
2|51223|кор/6|6.0|0.0|0.0|
